,ip.dst,ip.src,udp.srcport,udp.dstport,dns.time
131650,173.27.225.118,172.31.0.2,53.0,57744.0,0.000376
131652,173.27.225.118,172.31.0.2,53.0,49706.0,0.022486
131654,173.27.225.118,172.31.0.2,53.0,2344.0,0.000975
131656,173.27.225.118,172.31.0.2,53.0,22452.0,0.053744
131658,173.27.225.118,172.31.0.2,53.0,40382.0,0.002575
131660,173.27.225.118,172.31.0.2,53.0,13464.0,0.000421
131662,173.27.225.118,172.31.0.2,53.0,36750.0,0.000405
131664,173.27.225.118,172.31.0.2,53.0,50750.0,0.021246
131669,173.27.225.118,172.31.0.2,53.0,43057.0,0.002617
131670,173.27.225.118,172.31.0.2,53.0,11544.0,0.002512
131671,173.27.225.118,172.31.0.2,53.0,61377.0,0.002619
131672,173.27.225.118,172.31.0.2,53.0,33829.0,0.386119
131674,173.27.225.118,172.31.0.2,53.0,30270.0,0.000386
131676,173.27.225.118,172.31.0.2,53.0,9873.0,0.000379
131678,173.27.225.118,172.31.0.2,53.0,35643.0,0.00042
131680,173.27.225.118,172.31.0.2,53.0,12581.0,0.000378
131684,173.27.225.118,172.31.0.2,53.0,44537.0,0.002908
131685,173.27.225.118,172.31.0.2,53.0,9808.0,0.002882
131686,173.27.225.118,172.31.0.2,53.0,40083.0,0.002685
131688,173.27.225.118,172.31.0.2,53.0,10421.0,0.002232
131690,173.27.225.118,172.31.0.2,53.0,1983.0,0.000308
131692,173.27.225.118,172.31.0.2,53.0,61534.0,0.000331
131694,173.27.225.118,172.31.0.2,53.0,31033.0,0.000319
131696,173.27.225.118,172.31.0.2,53.0,16305.0,0.000325
131698,173.27.225.118,172.31.0.2,53.0,40718.0,0.00039
131700,173.27.225.118,172.31.0.2,53.0,33080.0,0.019965
131702,173.27.225.118,172.31.0.2,53.0,61496.0,0.015218
131704,173.27.225.118,172.31.0.2,53.0,2765.0,0.002162
131706,173.27.225.118,172.31.0.2,53.0,55979.0,0.000332
131708,173.27.225.118,172.31.0.2,53.0,3040.0,0.000769
131710,173.27.225.118,172.31.0.2,53.0,47753.0,0.000314
131714,173.27.225.118,172.31.0.2,53.0,43348.0,0.004127
131715,173.27.225.118,172.31.0.2,53.0,38906.0,0.021427
131716,173.27.225.118,172.31.0.2,53.0,19133.0,0.021404
131719,173.27.225.118,172.31.0.2,53.0,7347.0,0.00032
131721,173.27.225.118,172.31.0.2,53.0,57975.0,0.012494
131722,173.27.225.118,172.31.0.2,53.0,17882.0,0.004163
131724,173.27.225.118,172.31.0.2,53.0,57347.0,0.000363
131726,173.27.225.118,172.31.0.2,53.0,42819.0,0.003595
131728,173.27.225.118,172.31.0.2,53.0,35031.0,0.007397
131731,173.27.225.118,172.31.0.2,53.0,57842.0,0.122419
131732,173.27.225.118,172.31.0.2,53.0,16132.0,0.132398
131734,173.27.225.118,172.31.0.2,53.0,4089.0,0.000409
131736,173.27.225.118,172.31.0.2,53.0,40040.0,0.000852
131738,173.27.225.118,172.31.0.2,53.0,62515.0,0.000367
131740,173.27.225.118,172.31.0.2,53.0,59820.0,0.000333
131742,173.27.225.118,172.31.0.2,53.0,13857.0,0.018003
131744,173.27.225.118,172.31.0.2,53.0,62511.0,0.012745
131746,173.27.225.118,172.31.0.2,53.0,19534.0,0.002566
131749,173.27.225.118,172.31.0.2,53.0,24789.0,0.018575
131750,173.27.225.118,172.31.0.2,53.0,3400.0,0.030083
131752,173.27.225.118,172.31.0.2,53.0,42905.0,0.000305
131754,173.27.225.118,172.31.0.2,53.0,11081.0,0.000351
131756,173.27.225.118,172.31.0.2,53.0,21316.0,0.000363
131758,173.27.225.118,172.31.0.2,53.0,14738.0,0.000355
131760,173.27.225.118,172.31.0.2,53.0,19328.0,0.002464
131762,173.27.225.118,172.31.0.2,53.0,3674.0,0.000451
131765,173.27.225.118,172.31.0.2,53.0,16174.0,0.000542
131766,173.27.225.118,172.31.0.2,53.0,31633.0,0.000465
131769,173.27.225.118,172.31.0.2,53.0,41928.0,0.001013
131770,173.27.225.118,172.31.0.2,53.0,48314.0,0.000918
131772,173.27.225.118,172.31.0.2,53.0,17851.0,0.001364
131774,173.27.225.118,172.31.0.2,53.0,51395.0,0.000349
131777,173.27.225.118,172.31.0.2,53.0,17851.0,0.000332
131778,173.27.225.118,172.31.0.2,53.0,51395.0,0.000174
131780,173.27.225.118,172.31.0.2,53.0,4089.0,0.000306
131782,173.27.225.118,172.31.0.2,53.0,27144.0,0.005016
131784,173.27.225.118,172.31.0.2,53.0,31503.0,0.000346
131787,173.27.225.118,172.31.0.2,53.0,36355.0,0.002608
131788,173.27.225.118,172.31.0.2,53.0,17490.0,0.059631
131790,173.27.225.118,172.31.0.2,53.0,46852.0,0.000348
131792,173.27.225.118,172.31.0.2,53.0,31641.0,0.066467
131794,173.27.225.118,172.31.0.2,53.0,40641.0,0.000338
131796,173.27.225.118,172.31.0.2,53.0,51358.0,0.002161
131798,173.27.225.118,172.31.0.2,53.0,10135.0,0.002462
131800,173.27.225.118,172.31.0.2,53.0,31803.0,0.000309
131802,173.27.225.118,172.31.0.2,53.0,3825.0,0.000319
131804,173.27.225.118,172.31.0.2,53.0,30547.0,0.000431
131807,173.27.225.118,172.31.0.2,53.0,34899.0,0.000304
131808,173.27.225.118,172.31.0.2,53.0,41187.0,0.000475
131811,173.27.225.118,172.31.0.2,53.0,34899.0,0.00025
131812,173.27.225.118,172.31.0.2,53.0,41187.0,0.000354
131817,173.27.225.118,172.31.0.2,53.0,7622.0,0.00024
131818,173.27.225.118,172.31.0.2,53.0,11264.0,0.000403
131819,173.27.225.118,172.31.0.2,53.0,25605.0,0.000243
131820,173.27.225.118,172.31.0.2,53.0,45101.0,0.000217
131823,173.27.225.118,172.31.0.2,53.0,31797.0,0.000302
131824,173.27.225.118,172.31.0.2,53.0,11264.0,0.000206
131826,173.27.225.118,172.31.0.2,53.0,7622.0,0.000185
131828,173.27.225.118,172.31.0.2,53.0,25605.0,0.000216
131832,173.27.225.118,172.31.0.2,53.0,45101.0,0.000287
131833,173.27.225.118,172.31.0.2,53.0,31797.0,0.000257
131838,173.27.225.118,172.31.0.2,53.0,41907.0,0.000272
131839,173.27.225.118,172.31.0.2,53.0,18480.0,0.000264
131840,173.27.225.118,172.31.0.2,53.0,4969.0,0.000242
131844,173.27.225.118,172.31.0.2,53.0,28272.0,0.000262
131845,173.27.225.118,172.31.0.2,53.0,41907.0,0.000161
131846,173.27.225.118,172.31.0.2,53.0,18480.0,0.000137
131848,173.27.225.118,172.31.0.2,53.0,4969.0,0.000187
131852,173.27.225.118,172.31.0.2,53.0,28272.0,0.0002
131858,173.27.225.118,172.31.0.2,53.0,39291.0,0.000125
131859,173.27.225.118,172.31.0.2,53.0,1030.0,0.000228
131860,173.27.225.118,172.31.0.2,53.0,1030.0,0.000261
131861,173.27.225.118,172.31.0.2,53.0,39291.0,0.000244
131862,173.27.225.118,172.31.0.2,53.0,33302.0,0.000218
131864,173.27.225.118,172.31.0.2,53.0,33302.0,0.000197
131868,173.27.225.118,172.31.0.2,53.0,3782.0,0.000225
131869,173.27.225.118,172.31.0.2,53.0,37437.0,0.000124
131870,173.27.225.118,172.31.0.2,53.0,37437.0,0.000155
131874,173.27.225.118,172.31.0.2,53.0,3782.0,0.000208
131875,173.27.225.118,172.31.0.2,53.0,60221.0,0.000202
131877,173.27.225.118,172.31.0.2,53.0,28216.0,0.00035
131879,173.27.225.118,172.31.0.2,53.0,47293.0,0.019752
131881,173.27.225.118,172.31.0.2,53.0,21648.0,0.000355
131883,173.27.225.118,172.31.0.2,53.0,25121.0,0.000369
131885,173.27.225.118,172.31.0.2,53.0,5136.0,0.02149
131887,173.27.225.118,172.31.0.2,53.0,14971.0,0.000417
131889,173.27.225.118,172.31.0.2,53.0,64460.0,0.000265
131891,173.27.225.118,172.31.0.2,53.0,24373.0,0.0003
131893,173.27.225.118,172.31.0.2,53.0,49148.0,0.00035
131895,173.27.225.118,172.31.0.2,53.0,47349.0,0.000341
131897,173.27.225.118,172.31.0.2,53.0,12997.0,0.000338
131899,173.27.225.118,172.31.0.2,53.0,42516.0,0.000254
131901,173.27.225.118,172.31.0.2,53.0,63624.0,0.000346
131903,173.27.225.118,172.31.0.2,53.0,19366.0,0.000919
131905,173.27.225.118,172.31.0.2,53.0,49421.0,0.000354
131908,173.27.225.118,172.31.0.2,53.0,18530.0,0.002289
131909,173.27.225.118,172.31.0.2,53.0,24866.0,0.012565
131911,173.27.225.118,172.31.0.2,53.0,39924.0,0.000459
131913,173.27.225.118,172.31.0.2,53.0,41226.0,0.012971
131916,173.27.225.118,172.31.0.2,53.0,30552.0,0.002781
131917,173.27.225.118,172.31.0.2,53.0,50724.0,0.002859
131919,173.27.225.118,172.31.0.2,53.0,49916.0,0.00273
131921,173.27.225.118,172.31.0.2,53.0,23311.0,0.002793
131923,173.27.225.118,172.31.0.2,53.0,54120.0,0.000351
131925,173.27.225.118,172.31.0.2,53.0,14955.0,0.002408
131928,173.27.225.118,172.31.0.2,53.0,45051.0,0.000412
131929,173.27.225.118,172.31.0.2,53.0,4481.0,0.075184
131933,173.27.225.118,172.31.0.2,53.0,65499.0,0.002346
131934,173.27.225.118,172.31.0.2,53.0,35783.0,0.002326
131935,173.27.225.118,172.31.0.2,53.0,36931.0,0.098102
131937,173.27.225.118,172.31.0.2,53.0,40247.0,0.075915
131941,173.27.225.118,172.31.0.2,53.0,1237.0,0.000223
131942,173.27.225.118,172.31.0.2,53.0,36794.0,0.002308
131943,173.27.225.118,172.31.0.2,53.0,26380.0,0.002205
131945,173.27.225.118,172.31.0.2,53.0,36093.0,0.001296
131947,173.27.225.118,172.31.0.2,53.0,57088.0,0.000978
131949,173.27.225.118,172.31.0.2,53.0,9309.0,0.000335
131952,173.27.225.118,172.31.0.2,53.0,11136.0,0.000212
131953,173.27.225.118,172.31.0.2,53.0,38984.0,0.000798
131955,173.27.225.118,172.31.0.2,53.0,33174.0,0.000951
131957,173.27.225.118,172.31.0.2,53.0,29301.0,0.00076
131959,173.27.225.118,172.31.0.2,53.0,1044.0,0.073538
131961,173.27.225.118,172.31.0.2,53.0,42245.0,0.000766
131964,173.27.225.118,172.31.0.2,53.0,56671.0,0.00068
131965,173.27.225.118,172.31.0.2,53.0,33902.0,0.219132
131967,173.27.225.118,172.31.0.2,53.0,37035.0,0.000323
131969,173.27.225.118,172.31.0.2,53.0,58395.0,0.032233
131972,173.27.225.118,172.31.0.2,53.0,63302.0,0.000334
131973,173.27.225.118,172.31.0.2,53.0,26068.0,0.001073
131975,173.27.225.118,172.31.0.2,53.0,61388.0,0.059189
131977,173.27.225.118,172.31.0.2,53.0,24131.0,0.057
131979,173.27.225.118,172.31.0.2,53.0,24131.0,0.000298
131981,173.27.225.118,172.31.0.2,53.0,11978.0,0.002107
131983,173.27.225.118,172.31.0.2,53.0,46089.0,0.221203
131985,173.27.225.118,172.31.0.2,53.0,43311.0,0.000346
131987,173.27.225.118,172.31.0.2,53.0,57840.0,0.000397
131989,173.27.225.118,172.31.0.2,53.0,5115.0,0.000891
131991,173.27.225.118,172.31.0.2,53.0,63798.0,0.002279
131993,173.27.225.118,172.31.0.2,53.0,63798.0,0.000432
131995,173.27.225.118,172.31.0.2,53.0,7424.0,0.002081
131997,173.27.225.118,172.31.0.2,53.0,51787.0,0.021557
131999,173.27.225.118,172.31.0.2,53.0,25118.0,0.002224
132001,173.27.225.118,172.31.0.2,53.0,51787.0,0.000444
132003,173.27.225.118,172.31.0.2,53.0,25118.0,0.000448
132005,173.27.225.118,172.31.0.2,53.0,42174.0,0.00021
132008,173.27.225.118,172.31.0.2,53.0,58178.0,0.000532
132009,173.27.225.118,172.31.0.2,53.0,42174.0,0.000425
132011,173.27.225.118,172.31.0.2,53.0,58178.0,0.000392
132013,173.27.225.118,172.31.0.2,53.0,48756.0,0.13387
132015,173.27.225.118,172.31.0.2,53.0,48756.0,0.00033
132018,173.27.225.118,172.31.0.2,53.0,19091.0,0.000319
132019,173.27.225.118,172.31.0.2,53.0,48190.0,0.000204
132022,173.27.225.118,172.31.0.2,53.0,19091.0,0.000288
132023,173.27.225.118,172.31.0.2,53.0,48190.0,0.000267
132025,173.27.225.118,172.31.0.2,53.0,6377.0,0.000332
132027,173.27.225.118,172.31.0.2,53.0,5398.0,0.11785
132029,173.27.225.118,172.31.0.2,53.0,47487.0,0.112862
132031,173.27.225.118,172.31.0.2,53.0,54833.0,0.000279
132033,173.27.225.118,172.31.0.2,53.0,15053.0,0.039393
132035,173.27.225.118,172.31.0.2,53.0,21949.0,0.004844
132037,173.27.225.118,172.31.0.2,53.0,25398.0,0.03844
132039,173.27.225.118,172.31.0.2,53.0,5599.0,0.087412
132042,173.27.225.118,172.31.0.2,53.0,15053.0,0.000381
132043,173.27.225.118,172.31.0.2,53.0,21949.0,0.000326
132047,173.27.225.118,172.31.0.2,53.0,5599.0,0.000258
132048,173.27.225.118,172.31.0.2,53.0,25398.0,0.000417
132049,173.27.225.118,172.31.0.2,53.0,37138.0,0.000239
132051,173.27.225.118,172.31.0.2,53.0,1940.0,0.050979
132053,173.27.225.118,172.31.0.2,53.0,33253.0,0.013105
132055,173.27.225.118,172.31.0.2,53.0,54081.0,0.000939
132057,173.27.225.118,172.31.0.2,53.0,37912.0,0.000307
132059,173.27.225.118,172.31.0.2,53.0,47134.0,0.002415
132061,173.27.225.118,172.31.0.2,53.0,9779.0,0.000291
132063,173.27.225.118,172.31.0.2,53.0,31673.0,0.000247
132065,173.27.225.118,172.31.0.2,53.0,7370.0,0.000384
132067,173.27.225.118,172.31.0.2,53.0,7783.0,0.002627
132069,173.27.225.118,172.31.0.2,53.0,15539.0,0.000388
132071,173.27.225.118,172.31.0.2,53.0,63455.0,0.000423
132076,173.27.225.118,172.31.0.2,53.0,63455.0,0.00032
132077,173.27.225.118,172.31.0.2,53.0,31096.0,0.00112
132078,173.27.225.118,172.31.0.2,53.0,37295.0,0.002502
132079,173.27.225.118,172.31.0.2,53.0,35691.0,0.002624
132081,173.27.225.118,172.31.0.2,53.0,55606.0,0.000373
132083,173.27.225.118,172.31.0.2,53.0,1367.0,0.000288
132085,173.27.225.118,172.31.0.2,53.0,1367.0,0.000295
132087,173.27.225.118,172.31.0.2,53.0,3576.0,0.002184
132089,173.27.225.118,172.31.0.2,53.0,34858.0,0.039591
132091,173.27.225.118,172.31.0.2,53.0,51909.0,0.000301
132093,173.27.225.118,172.31.0.2,53.0,11561.0,0.000382
132095,173.27.225.118,172.31.0.2,53.0,12545.0,0.011926
132097,173.27.225.118,172.31.0.2,53.0,8660.0,0.03087
132099,173.27.225.118,172.31.0.2,53.0,48372.0,0.013274
132101,173.27.225.118,172.31.0.2,53.0,11494.0,0.012205
132103,173.27.225.118,172.31.0.2,53.0,61620.0,0.020468
132105,173.27.225.118,172.31.0.2,53.0,12947.0,0.002132
132107,173.27.225.118,172.31.0.2,53.0,52256.0,0.029587
132109,173.27.225.118,172.31.0.2,53.0,56065.0,0.002191
132111,173.27.225.118,172.31.0.2,53.0,37648.0,0.014315
132113,173.27.225.118,172.31.0.2,53.0,38706.0,0.000507
132115,173.27.225.118,172.31.0.2,53.0,44141.0,0.000388
132117,173.27.225.118,172.31.0.2,53.0,4505.0,0.000389
132119,173.27.225.118,172.31.0.2,53.0,49140.0,0.134446
132121,173.27.225.118,172.31.0.2,53.0,61341.0,0.000317
132123,173.27.225.118,172.31.0.2,53.0,23529.0,0.014716
132125,173.27.225.118,172.31.0.2,53.0,1724.0,0.000349
132127,173.27.225.118,172.31.0.2,53.0,63052.0,0.000401
132129,173.27.225.118,172.31.0.2,53.0,49136.0,0.019813
132131,173.27.225.118,172.31.0.2,53.0,57023.0,0.000411
132133,173.27.225.118,172.31.0.2,53.0,15667.0,0.000986
132135,173.27.225.118,172.31.0.2,53.0,21979.0,0.076817
132137,173.27.225.118,172.31.0.2,53.0,52013.0,0.075048
132139,173.27.225.118,172.31.0.2,53.0,25248.0,0.035842
132142,173.27.225.118,172.31.0.2,53.0,29192.0,0.000285
132143,173.27.225.118,172.31.0.2,53.0,30242.0,0.000451
132145,173.27.225.118,172.31.0.2,53.0,22184.0,0.000355
132147,173.27.225.118,172.31.0.2,53.0,33467.0,0.000421
132149,173.27.225.118,172.31.0.2,53.0,20767.0,0.000994
132151,173.27.225.118,172.31.0.2,53.0,14134.0,0.000424
132153,173.27.225.118,172.31.0.2,53.0,36425.0,0.018445
132155,173.27.225.118,172.31.0.2,53.0,13528.0,0.000351
132157,173.27.225.118,172.31.0.2,53.0,65355.0,0.000378
132160,173.27.225.118,172.31.0.2,53.0,64981.0,0.00029
132161,173.27.225.118,172.31.0.2,53.0,36777.0,0.000459
132163,173.27.225.118,172.31.0.2,53.0,15643.0,0.000528
132165,173.27.225.118,172.31.0.2,53.0,51487.0,0.000506
132167,173.27.225.118,172.31.0.2,53.0,47270.0,0.000341
132169,173.27.225.118,172.31.0.2,53.0,45181.0,0.002734
132171,173.27.225.118,172.31.0.2,53.0,14715.0,0.002635
132173,173.27.225.118,172.31.0.2,53.0,1466.0,0.006194
132175,173.27.225.118,172.31.0.2,53.0,5819.0,0.003333
132178,173.27.225.118,172.31.0.2,53.0,35740.0,0.003759
132179,173.27.225.118,172.31.0.2,53.0,59417.0,0.018644
132181,173.27.225.118,172.31.0.2,53.0,31813.0,0.077397
132183,173.27.225.118,172.31.0.2,53.0,50488.0,0.002261
132185,173.27.225.118,172.31.0.2,53.0,14954.0,0.000315
132187,173.27.225.118,172.31.0.2,53.0,49750.0,0.000308
132189,173.27.225.118,172.31.0.2,53.0,25716.0,0.000383
132191,173.27.225.118,172.31.0.2,53.0,10393.0,0.000408
132193,173.27.225.118,172.31.0.2,53.0,1483.0,0.000424
132195,173.27.225.118,172.31.0.2,53.0,2421.0,0.019585
132197,173.27.225.118,172.31.0.2,53.0,29527.0,0.000331
132199,173.27.225.118,172.31.0.2,53.0,62969.0,0.00275
132201,173.27.225.118,172.31.0.2,53.0,47801.0,0.020072
132204,173.27.225.118,172.31.0.2,53.0,48419.0,0.015208
132205,173.27.225.118,172.31.0.2,53.0,26875.0,0.040655
132207,173.27.225.118,172.31.0.2,53.0,31199.0,0.000368
132209,173.27.225.118,172.31.0.2,53.0,10571.0,0.000361
132211,173.27.225.118,172.31.0.2,53.0,47399.0,0.000464
132213,173.27.225.118,172.31.0.2,53.0,32535.0,0.150998
132215,173.27.225.118,172.31.0.2,53.0,40560.0,0.000362
132217,173.27.225.118,172.31.0.2,53.0,19037.0,0.021643
132219,173.27.225.118,172.31.0.2,53.0,46706.0,0.002134
132221,173.27.225.118,172.31.0.2,53.0,4692.0,0.000342
132223,173.27.225.118,172.31.0.2,53.0,38336.0,0.000295
132225,173.27.225.118,172.31.0.2,53.0,13058.0,0.002121
132227,173.27.225.118,172.31.0.2,53.0,27674.0,0.013777
132229,173.27.225.118,172.31.0.2,53.0,11153.0,0.000252
132231,173.27.225.118,172.31.0.2,53.0,40231.0,0.000388
132233,173.27.225.118,172.31.0.2,53.0,62625.0,0.000309
132236,173.27.225.118,172.31.0.2,53.0,64921.0,0.000223
132238,173.27.225.118,172.31.0.2,53.0,52195.0,0.063525
132239,173.27.225.118,172.31.0.2,53.0,5930.0,0.02832
132247,173.27.225.118,172.31.0.2,53.0,52195.0,0.000323
132248,173.27.225.118,172.31.0.2,53.0,5930.0,0.000345
132249,173.27.225.118,172.31.0.2,53.0,64921.0,0.000446
132250,173.27.225.118,172.31.0.2,53.0,52131.0,0.011971
132251,173.27.225.118,172.31.0.2,53.0,52131.0,0.012027
132252,173.27.225.118,172.31.0.2,53.0,19531.0,0.066095
132253,173.27.225.118,172.31.0.2,53.0,19531.0,0.066188
132255,173.27.225.118,172.31.0.2,53.0,47188.0,0.000365
132257,173.27.225.118,172.31.0.2,53.0,62427.0,0.020348
132259,173.27.225.118,172.31.0.2,53.0,22433.0,0.001059
132261,173.27.225.118,172.31.0.2,53.0,28734.0,0.003981
132263,173.27.225.118,172.31.0.2,53.0,14379.0,0.000332
132265,173.27.225.118,172.31.0.2,53.0,29537.0,0.006719
132267,173.27.225.118,172.31.0.2,53.0,16286.0,0.007865
132269,173.27.225.118,172.31.0.2,53.0,18173.0,0.000915
132271,173.27.225.118,172.31.0.2,53.0,57734.0,0.002479
132273,173.27.225.118,172.31.0.2,53.0,52676.0,0.01254
132275,173.27.225.118,172.31.0.2,53.0,52676.0,0.000361
132277,173.27.225.118,172.31.0.2,53.0,39960.0,0.000385
132279,173.27.225.118,172.31.0.2,53.0,39265.0,0.079481
132281,173.27.225.118,172.31.0.2,53.0,63649.0,0.00228
132283,173.27.225.118,172.31.0.2,53.0,14020.0,0.074728
132285,173.27.225.118,172.31.0.2,53.0,23400.0,0.00039
132287,173.27.225.118,172.31.0.2,53.0,26996.0,0.000389
132290,173.27.225.118,172.31.0.2,53.0,37960.0,0.012096
132291,173.27.225.118,172.31.0.2,53.0,32014.0,0.06211
132293,173.27.225.118,172.31.0.2,53.0,48119.0,0.028717
132295,173.27.225.118,172.31.0.2,53.0,56304.0,0.067876
132297,173.27.225.118,172.31.0.2,53.0,36522.0,0.000257
132300,173.27.225.118,172.31.0.2,53.0,19044.0,0.000293
132301,173.27.225.118,172.31.0.2,53.0,16874.0,0.132202
132303,173.27.225.118,172.31.0.2,53.0,18042.0,0.070021
132305,173.27.225.118,172.31.0.2,53.0,47417.0,0.089579
132307,173.27.225.118,172.31.0.2,53.0,9099.0,0.000881
132309,173.27.225.118,172.31.0.2,53.0,16572.0,0.041253
132311,173.27.225.118,172.31.0.2,53.0,32671.0,0.000357
132313,173.27.225.118,172.31.0.2,53.0,19889.0,0.000999
132316,173.27.225.118,172.31.0.2,53.0,1907.0,0.00026
132317,173.27.225.118,172.31.0.2,53.0,61012.0,0.000394
132319,173.27.225.118,172.31.0.2,53.0,49209.0,0.000877
132321,173.27.225.118,172.31.0.2,53.0,19850.0,0.000727
132323,173.27.225.118,172.31.0.2,53.0,27026.0,0.012882
132325,173.27.225.118,172.31.0.2,53.0,32311.0,0.000342
132327,173.27.225.118,172.31.0.2,53.0,9047.0,0.012523
132329,173.27.225.118,172.31.0.2,53.0,6870.0,0.000326
132331,173.27.225.118,172.31.0.2,53.0,31817.0,0.00026
132333,173.27.225.118,172.31.0.2,53.0,4436.0,0.024667
132335,173.27.225.118,172.31.0.2,53.0,24477.0,0.000986
132337,173.27.225.118,172.31.0.2,53.0,11581.0,0.064491
132339,173.27.225.118,172.31.0.2,53.0,42210.0,0.000969
132341,173.27.225.118,172.31.0.2,53.0,49022.0,0.012527
132343,173.27.225.118,172.31.0.2,53.0,60234.0,0.070514
132345,173.27.225.118,172.31.0.2,53.0,35358.0,0.000282
132347,173.27.225.118,172.31.0.2,53.0,1659.0,0.039606
132349,173.27.225.118,172.31.0.2,53.0,48737.0,0.00075
132351,173.27.225.118,172.31.0.2,53.0,19580.0,0.00026
132353,173.27.225.118,172.31.0.2,53.0,27227.0,0.01291
132355,173.27.225.118,172.31.0.2,53.0,1374.0,0.040176
132357,173.27.225.118,172.31.0.2,53.0,62670.0,0.000426
132359,173.27.225.118,172.31.0.2,53.0,55506.0,0.000386
132361,173.27.225.118,172.31.0.2,53.0,39858.0,0.066649
132363,173.27.225.118,172.31.0.2,53.0,59672.0,0.021415
132365,173.27.225.118,172.31.0.2,53.0,51044.0,0.000336
132367,173.27.225.118,172.31.0.2,53.0,30336.0,0.000307
132369,173.27.225.118,172.31.0.2,53.0,15530.0,0.000308
132371,173.27.225.118,172.31.0.2,53.0,27982.0,0.149836
132373,173.27.225.118,172.31.0.2,53.0,55508.0,0.002367
132375,173.27.225.118,172.31.0.2,53.0,5581.0,0.00041
132377,173.27.225.118,172.31.0.2,53.0,19708.0,0.00077
132379,173.27.225.118,172.31.0.2,53.0,60898.0,0.000316
132383,173.27.225.118,172.31.0.2,53.0,46365.0,0.000387
132384,173.27.225.118,172.31.0.2,53.0,62640.0,0.000325
132385,173.27.225.118,172.31.0.2,53.0,36100.0,0.0003
132387,173.27.225.118,172.31.0.2,53.0,28542.0,0.00032
132389,173.27.225.118,172.31.0.2,53.0,44083.0,0.012694
132391,173.27.225.118,172.31.0.2,53.0,15769.0,0.012372
132393,173.27.225.118,172.31.0.2,53.0,42303.0,0.000364
132396,173.27.225.118,172.31.0.2,53.0,20488.0,0.000359
132398,173.27.225.118,172.31.0.2,53.0,11495.0,0.000253
132399,173.27.225.118,172.31.0.2,53.0,43981.0,0.955212
132401,173.27.225.118,172.31.0.2,53.0,45210.0,0.00259
132403,173.27.225.118,172.31.0.2,53.0,3887.0,0.00211
132405,173.27.225.118,172.31.0.2,53.0,13469.0,0.002221
132407,173.27.225.118,172.31.0.2,53.0,52375.0,0.000322
132409,173.27.225.118,172.31.0.2,53.0,30704.0,0.000323
132411,173.27.225.118,172.31.0.2,53.0,44769.0,0.002379
132413,173.27.225.118,172.31.0.2,53.0,55195.0,0.00043
132415,173.27.225.118,172.31.0.2,53.0,28443.0,0.132778
132417,173.27.225.118,172.31.0.2,53.0,12598.0,0.00035
132419,173.27.225.118,172.31.0.2,53.0,2267.0,0.00107
132423,173.27.225.118,172.31.0.2,53.0,40860.0,0.001192
132424,173.27.225.118,172.31.0.2,53.0,60155.0,0.001162
132425,173.27.225.118,172.31.0.2,53.0,1466.0,0.002256
132427,173.27.225.118,172.31.0.2,53.0,1315.0,0.000993
132429,173.27.225.118,172.31.0.2,53.0,52385.0,0.012653
132431,173.27.225.118,172.31.0.2,53.0,7036.0,0.012891
132433,173.27.225.118,172.31.0.2,53.0,26058.0,0.043366
132436,173.27.225.118,172.31.0.2,53.0,41097.0,0.000946
132438,173.27.225.118,172.31.0.2,53.0,55125.0,0.000378
132439,173.27.225.118,172.31.0.2,53.0,39645.0,0.021138
132441,173.27.225.118,172.31.0.2,53.0,34541.0,0.092044
132443,173.27.225.118,172.31.0.2,53.0,9586.0,0.013238
132445,173.27.225.118,172.31.0.2,53.0,36249.0,0.000253
132449,173.27.225.118,172.31.0.2,53.0,7406.0,0.001166
132450,173.27.225.118,172.31.0.2,53.0,1701.0,0.078146
132451,173.27.225.118,172.31.0.2,53.0,3753.0,0.073372
132454,173.27.225.118,172.31.0.2,53.0,19809.0,0.000362
